w/c,a/c,slump ,c ,H% humidity ,air content ,v/s,t0,dt,kh ,Ks,KѰ,Kac,K(v/s),Kt0,ɣc,Øu=2.35*ɣc,fcm28,a,b,fcmt ,Ecmt0,"Ø(t,t0)",Jcreep (10-6/MPa),J creep(ACI),cc
0.57,0,75,3000,100,0,33,28,1250,0.6,1.018,1,1,1.041484667,0.843617083,0.636138835,1.494926261,45,2.3,0.92,45,34614,1.312917818,47.65,67,0.71310666
0.57,0,75,3000,100,0,33,28,1,0.6,1.018,1,1,1.041484667,0.843617083,0.636138835,1.494926261,38,2.3,0.92,38,34614,0.135902387,8.16,33,0.248657141
0.57,0,75,3000,100,0,33,28,7,0.6,1.018,1,1,1.041484667,0.843617083,0.636138835,1.494926261,38,2.3,0.92,38,34614,0.363614457,11.53,39,0.29267761
0.57,0,75,3000,100,0,33,28,28,0.6,1.018,1,1,1.041484667,0.843617083,0.636138835,1.494926261,38,2.3,0.92,38,34614,0.634985118,17.96,47,0.380228195
0.57,0,75,3000,100,0,33,28,180,0.6,1.018,1,1,1.041484667,0.843617083,0.636138835,1.494926261,38,2.3,0.92,38,34614,1.035667943,28.27,59,0.480696168
0.57,0,75,3000,100,0,33,28,500,0.6,1.018,1,1,1.041484667,0.843617083,0.636138835,1.494926261,38,2.3,0.92,38,34614,1.205367089,36.63,64,0.574920532
0.57,0,75,3000,100,0,33,28,800,0.6,1.018,1,1,1.041484667,0.843617083,0.636138835,1.494926261,38,2.3,0.92,38,34614,1.265605059,39.49,65,0.603329717
0.57,0,75,3000,100,0,33,28,1250,0.6,1.018,1,1,1.041484667,0.843617083,0.636138835,1.494926261,38,2.3,0.92,38,34614,1.312917818,43.67,67,0.653543921
0.57,0,75,3000,50,0,33,28,1,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,0.21178122,18.37,35,0.524731007
0.57,0,75,3000,50,0,33,28,7,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,0.566632529,30.61,45,0.676313379
0.57,0,75,3000,50,0,33,28,28,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,0.989518475,42.86,57,0.745685983
0.57,0,75,3000,50,0,33,28,180,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,1.613915878,55.1,76,0.729645286
0.57,0,75,3000,50,0,33,28,500,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,1.878363713,58.47,83,0.703135803
0.57,0,75,3000,50,0,33,28,800,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,1.97223455,59.9,86,0.69758243
0.57,0,75,3000,50,0,33,28,1250,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,2.0459636,62.24,88,0.70728861
0.57,0,75,3000,50,0,33,28,1,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,38,2.3,0.92,38,34614,0.21178122,19.69,35,0.562436229
0.57,0,75,3000,50,0,33,28,7,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,38,2.3,0.92,38,34614,0.566632529,26.53,45,0.586167721
0.57,0,75,3000,50,0,33,28,28,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,38,2.3,0.92,38,34614,0.989518475,43.06,57,0.749165619
0.57,0,75,3000,50,0,33,28,180,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,38,2.3,0.92,38,34614,1.613915878,52.14,76,0.690448371
0.57,0,75,3000,50,0,33,28,500,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,38,2.3,0.92,38,34614,1.878363713,55.61,83,0.668742637
0.57,0,75,3000,50,0,33,28,800,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,38,2.3,0.92,38,34614,1.97223455,56.33,86,0.656006983
0.57,0,75,3000,50,0,33,28,1250,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,38,2.3,0.92,38,34614,2.0459636,57.96,88,0.658651154
0.57,0,75,3000,50,0,33,28,5,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,0.484594181,10,43,0.233154625
0.57,0,75,3000,50,0,33,28,28,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,0.989518475,21.94,57,0.381716063
0.57,0,75,3000,50,0,33,28,180,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,1.613915878,40.71,76,0.539090011
0.57,0,75,3000,50,0,33,28,500,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,1.878363713,47.76,83,0.574341815
0.57,0,75,3000,50,0,33,28,800,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,1.97223455,48.57,86,0.565635703
0.57,0,75,3000,50,0,33,28,1250,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,2.0459636,49.9,88,0.567058188
0.57,0,75,3000,50,0,33,28,1,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,0.21178122,16.43,35,0.469315756
0.57,0,75,3000,50,0,33,28,5,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,0.484594181,26.63,43,0.620890767
0.57,0,75,3000,50,0,33,28,28,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,0.989518475,36.84,57,0.640948941
0.57,0,75,3000,50,0,33,28,180,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,1.613915878,46.53,76,0.616159622
0.57,0,75,3000,50,0,33,28,500,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,1.878363713,50.1,83,0.602481678
0.57,0,75,3000,50,0,33,28,800,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,1.97223455,50.61,86,0.589393101
0.57,0,75,3000,50,0,33,28,1250,0.935,1.018,1,1,1.041484667,0.843617083,0.991316351,2.329593424,45,2.3,0.92,45,34614,2.0459636,51.02,88,0.579785747
0.63,5.75,137.5,2990,99,0,33,7,0.04,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.024992366,56.12,30,1.885700796
0.63,5.75,137.5,2990,99,0,33,7,0.07,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.034766516,64.29,30,2.139817878
0.63,5.75,137.5,2990,99,0,33,7,0.1,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.042859521,66.33,30,2.190584144
0.63,5.75,137.5,2990,99,0,33,7,0.2,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.064152207,68.37,31,2.212776663
0.63,5.75,137.5,2990,99,0,33,7,0.4,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.095431498,70.41,32,2.213731131
0.63,5.75,137.5,2990,99,0,33,7,1,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.159011616,76.53,34,2.274152989
0.63,5.75,137.5,2990,99,0,33,7,2.1,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.236138794,79.59,36,2.217517323
0.63,5.75,137.5,2990,99,0,33,7,3.1,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.28806245,82.65,37,2.209946149
0.63,5.75,137.5,2990,99,0,33,7,4.2,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.33462188,86.73,39,2.238137988
0.63,5.75,137.5,2990,99,0,33,7,5.2,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.370675405,89.8,40,2.256407162
0.63,5.75,137.5,2990,99,0,33,7,6.2,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.402440564,93.88,41,2.305495978
0.63,5.75,137.5,2990,99,0,33,7,7.3,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.433603352,92.86,42,2.230875964
0.63,5.75,137.5,2990,99,0,33,7,8.3,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.459208086,93.88,42,2.215805348
0.63,5.75,137.5,2990,99,0,33,7,10.3,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.504401353,96.94,44,2.219295093
0.63,5.75,137.5,2990,99,0,33,7,13.3,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.561185395,98.98,45,2.183578062
0.63,5.75,137.5,2990,99,0,33,7,15.5,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.596751326,100,46,2.156942001
0.63,5.75,137.5,2990,99,0,33,7,17.5,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.625701694,102.04,47,2.161749387
0.63,5.75,137.5,2990,99,0,33,7,20.5,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.664346353,105.1,48,2.174877299
0.63,5.75,137.5,2990,99,0,33,7,22.5,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.687508724,106.12,49,2.165842978
0.63,5.75,137.5,2990,99,0,33,7,25.1,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.715070466,107.14,50,2.151520193
0.63,5.75,137.5,2990,99,0,33,7,28,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.742959793,108.16,51,2.137248705
0.63,5.75,137.5,2990,99,0,33,7,31.9,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.776579157,110.2,52,2.136351868
0.63,5.75,137.5,2990,99,0,33,7,34.8,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.799182667,112.24,52,2.148563295
0.63,5.75,137.5,2990,99,0,33,7,39,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.828932093,112.24,53,2.113614745
0.63,5.75,137.5,2990,99,0,33,7,44.1,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.861136353,114.29,54,2.114977704
0.63,5.75,137.5,2990,99,0,33,7,51.2,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.900294273,115.31,55,2.089882481
0.63,5.75,137.5,2990,99,0,33,7,59,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.937396658,118.37,56,2.104257357
0.63,5.75,137.5,2990,99,0,33,7,65.8,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.965791893,119.39,57,2.091732601
0.63,5.75,137.5,2990,99,0,33,7,75.1,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.999940692,119.39,58,2.056016464
0.63,5.75,137.5,2990,99,0,33,7,80.5,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,1.017728614,121.43,59,2.072712158
0.63,5.75,137.5,2990,99,0,33,7,96.2,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,1.062785665,121.43,60,2.027438285
0.63,5.75,137.5,2990,99,0,33,7,111,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,1.098242487,126.53,61,2.076890424
0.63,5.75,137.5,2990,99,0,33,7,127.8,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,1.132411178,127.55,62,2.060085595
0.63,5.75,137.5,2990,99,0,33,7,142.3,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,1.15790605,129.59,63,2.068305611
0.63,5.75,137.5,2990,99,0,33,7,156.8,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,1.180473235,129.59,63,2.046899324
0.63,5.75,137.5,2990,99,0,33,7,169.6,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,1.198391909,130.61,64,2.046195218
0.63,5.75,137.5,2990,99,0,33,28,0.05,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.028514468,47.96,30,1.605996231
0.63,5.75,137.5,2990,99,0,33,28,0.1,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.042859521,48.98,30,1.617591005
0.63,5.75,137.5,2990,99,0,33,28,0.2,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.064152207,50,31,1.618236553
0.63,5.75,137.5,2990,99,0,33,28,0.4,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.095431498,52.04,32,1.636167704
0.63,5.75,137.5,2990,99,0,33,28,1,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.159011616,54.08,34,1.607032453
0.63,5.75,137.5,2990,99,0,33,28,2,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.230222924,59.18,36,1.656787839
0.63,5.75,137.5,2990,99,0,33,28,3.1,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.28806245,59.18,37,1.582390963
0.63,5.75,137.5,2990,99,0,33,28,4.1,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.330726767,61.22,39,1.584456008
0.63,5.75,137.5,2990,99,0,33,28,5.1,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.36728336,63.27,40,1.593731142
0.63,5.75,137.5,2990,99,0,33,28,6.1,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.399425566,63.27,41,1.557126097
0.63,5.75,137.5,2990,99,0,33,28,7.2,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.430910066,64.29,42,1.547415133
0.63,5.75,137.5,2990,99,0,33,28,8.2,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.456749406,66.33,42,1.568198017
0.63,5.75,137.5,2990,99,0,33,28,10.1,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.500188865,67.35,44,1.546206217
0.63,5.75,137.5,2990,99,0,33,28,13.2,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.559460889,69.39,45,1.532491777
0.63,5.75,137.5,2990,99,0,33,28,15.3,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.593691522,70.41,46,1.521618692
0.63,5.75,137.5,2990,99,0,33,28,17.1,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.620137382,71.43,47,1.51846421
0.63,5.75,137.5,2990,99,0,33,28,20.1,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.659482025,72.45,48,1.503632105
0.63,5.75,137.5,2990,99,0,33,28,22.3,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.685274577,73.47,49,1.50146469
0.63,5.75,137.5,2990,99,0,33,28,24.6,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.709972483,75.51,50,1.520866526
0.63,5.75,137.5,2990,99,0,33,28,27.4,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.737410682,76.53,50,1.517067759
0.63,5.75,137.5,2990,99,0,33,28,31.4,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.772488451,76.53,51,1.487044798
0.63,5.75,137.5,2990,99,0,33,28,34.8,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.799182667,77.55,52,1.484507159
0.63,5.75,137.5,2990,99,0,33,28,38.9,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.828260349,78.57,53,1.480111611
0.63,5.75,137.5,2990,99,0,33,28,43.8,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.859345911,80.61,54,1.493153583
0.63,5.75,137.5,2990,99,0,33,28,50.6,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.897203846,81.63,55,1.481874937
0.63,5.75,137.5,2990,99,0,33,28,58.5,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.935174838,82.65,56,1.470951665
0.63,5.75,137.5,2990,99,0,33,28,64.9,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.962216286,84.69,57,1.486486638
0.63,5.75,137.5,2990,99,0,33,28,71.2,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.986206362,85.71,58,1.48621924
0.63,5.75,137.5,2990,99,0,33,28,79.9,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,1.015817644,87.76,59,1.499412494
0.63,5.75,137.5,2990,99,0,33,28,95.9,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,1.062003987,89.8,60,1.49990098
0.63,5.75,137.5,2990,99,0,33,28,108.3,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,1.09219294,91.84,61,1.511840223
0.63,5.75,137.5,2990,99,0,33,28,126.9,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,1.13071709,92.86,62,1.500992917
0.63,5.75,137.5,2990,99,0,33,28,139.2,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,1.152722722,92.86,63,1.485649418
0.63,5.75,137.5,2990,99,0,33,28,152.9,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,1.174658207,93.88,63,1.486818052
0.63,5.75,137.5,2990,99,0,33,28,168.4,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,1.196783078,95.92,64,1.503826551
0.63,5.75,137.5,2990,99,0,33,7,0.07,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.034766516,44.9,30,1.49444428
0.63,5.75,137.5,2990,99,0,33,7,0.2,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.064152207,46.94,31,1.519200476
0.63,5.75,137.5,2990,99,0,33,7,0.3,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.081003032,46.94,31,1.495518969
0.63,5.75,137.5,2990,99,0,33,7,1,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.159011616,53.06,34,1.5767223
0.63,5.75,137.5,2990,99,0,33,7,2,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.230222924,56.12,36,1.571120877
0.63,5.75,137.5,2990,99,0,33,7,6.9,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.422671077,63.27,41,1.531683679
0.63,5.75,137.5,2990,99,0,33,7,7.2,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.430910066,61.22,42,1.47352239
0.63,5.75,137.5,2990,99,0,33,7,8,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.451767193,62.24,42,1.476550682
0.63,5.75,137.5,2990,99,0,33,7,9,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.475848875,61.22,43,1.428654421
0.63,5.75,137.5,2990,99,0,33,7,10,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.498059321,59.18,43,1.360572543
0.63,5.75,137.5,2990,99,0,33,7,13,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.555980941,61.22,45,1.355079593
0.63,5.75,137.5,2990,99,0,33,7,14.8,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.585898469,65.31,46,1.418339038
0.63,5.75,137.5,2990,99,0,33,7,17,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.618729514,65.31,47,1.38957231
0.63,5.75,137.5,2990,99,0,33,7,19.9,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.657018823,66.33,48,1.378663596
0.63,5.75,137.5,2990,99,0,33,7,27.1,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.734594693,67.35,50,1.337258415
0.63,5.75,137.5,2990,99,0,33,7,34.4,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.79617291,69.39,52,1.33052947
0.63,5.75,137.5,2990,99,0,33,7,40.3,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.83751584,72.45,53,1.357947723
0.63,5.75,137.5,2990,99,0,33,7,41.6,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.845833876,73.47,54,1.37086024
0.63,5.75,137.5,2990,99,0,33,7,47.6,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.881173087,74.49,55,1.363782051
0.63,5.75,137.5,2990,99,0,33,7,54.8,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.918093859,81.63,56,1.465735796
0.63,5.75,137.5,2990,99,0,33,7,61.8,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,0.949485993,80.61,57,1.424113341
0.63,5.75,137.5,2990,99,0,33,7,76.7,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,1.005353083,81.63,58,1.401957019
0.63,5.75,137.5,2990,99,0,33,7,82.4,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,1.0236783,84.69,59,1.441339906
0.63,5.75,137.5,2990,99,0,33,7,88.6,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,1.042087693,83.67,59,1.411143351
0.63,5.75,137.5,2990,99,0,33,7,95.2,0.6067,1.183,1,1,1.037038629,0.993547064,0.744309691,1.749127773,25,4,0.85,17,34441,1.060169291,84.69,60,1.415810003
0.63,5.75,137.5,2990,99,0,33,28,0.1,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.042859521,41.63,30,1.374853277
0.63,5.75,137.5,2990,99,0,33,28,1,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.159011616,43.27,34,1.285804257
0.63,5.75,137.5,2990,99,0,33,28,1.2,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.175548591,42.76,34,1.252774382
0.63,5.75,137.5,2990,99,0,33,28,2,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.230222924,45.41,36,1.271286512
0.63,5.75,137.5,2990,99,0,33,28,3,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.28335966,44.39,37,1.191276333
0.63,5.75,137.5,2990,99,0,33,28,4.3,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.338459037,45.61,39,1.173628752
0.63,5.75,137.5,2990,99,0,33,28,5,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.363847671,46.53,40,1.175013724
0.63,5.75,137.5,2990,99,0,33,28,5.9,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.393294234,50.71,40,1.253506307
0.63,5.75,137.5,2990,99,0,33,28,6.9,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.422671077,49.29,41,1.193246223
0.63,5.75,137.5,2990,99,0,33,28,7.9,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.44924284,51.22,42,1.217234249
0.63,5.75,137.5,2990,99,0,33,28,8.9,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.473530205,56.02,43,1.309362247
0.63,5.75,137.5,2990,99,0,33,28,9.8,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.493752425,53.67,43,1.237453034
0.63,5.75,137.5,2990,99,0,33,28,12.8,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.552458902,59.39,45,1.317555645
0.63,5.75,137.5,2990,99,0,33,28,13.7,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.56798312,54.9,46,1.20588728
0.63,5.75,137.5,2990,99,0,33,28,15.9,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.602776209,56.33,47,1.210438188
0.63,5.75,137.5,2990,99,0,33,28,16.9,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.617314801,56.22,47,1.197214679
0.63,5.75,137.5,2990,99,0,33,28,22.8,0.6067,1.183,1,1,1.037038629,0.843617083,0.744309691,1.749127773,25,4,0.85,25,34441,0.690827692,59.39,49,1.209733552
